escenario,id_pedido,cliente,cantidad_qq,prioridad,horas_limite,llegada,fecha_limite,x,y
OPERACION_DIARIA-CRITICA-N01,18,c9479,2,PRIORIZADO_12H,12,2026-09-01T03:22,2026-09-01T15:22,64,18
OPERACION_DIARIA-CRITICA-N01,19,c4917,3,PRIORIZADO_8H,8,2026-09-01T03:23,2026-09-01T11:23,12,14
OPERACION_DIARIA-CRITICA-N01,20,c2658,5,PRIORIZADO_18H,18,2026-09-01T03:24,2026-09-01T21:24,66,30
OPERACION_DIARIA-CRITICA-N01,21,c1794,1,REGULAR_36H,36,2026-09-01T03:28,2026-09-02T15:28,1,17
OPERACION_DIARIA-CRITICA-N01,22,c6059,2,PRIORIZADO_8H,8,2026-09-01T03:35,2026-09-01T11:35,0,39
OPERACION_DIARIA-CRITICA-N01,23,c2226,7,PRIORIZADO_8H,8,2026-09-01T03:35,2026-09-01T11:35,35,35
OPERACION_DIARIA-CRITICA-N01,24,c9712,5,PRIORIZADO_12H,12,2026-09-01T03:38,2026-09-01T15:38,0,13
OPERACION_DIARIA-CRITICA-N01,25,c1714,7,REGULAR_36H,36,2026-09-01T03:50,2026-09-02T15:50,39,5
OPERACION_DIARIA-CRITICA-N01,26,c1008,1,PRIORIZADO_8H,8,2026-09-01T03:58,2026-09-01T11:58,63,2
OPERACION_DIARIA-CRITICA-N01,27,c7986,4,PRIORIZADO_18H,18,2026-09-01T04:17,2026-09-01T22:17,65,18
OPERACION_DIARIA-CRITICA-N01,28,c7792,6,REGULAR_36H,36,2026-09-01T04:18,2026-09-02T16:18,8,15
OPERACION_DIARIA-CRITICA-N01,29,c0059,3,PRIORIZADO_4H,4,2026-09-01T04:25,2026-09-01T08:25,30,4
OPERACION_DIARIA-CRITICA-N01,30,c9488,8,REGULAR_36H,36,2026-09-01T04:41,2026-09-02T16:41,5,21
OPERACION_DIARIA-CRITICA-N01,31,c9144,1,PRIORIZADO_4H,4,2026-09-01T04:41,2026-09-01T08:41,44,17
OPERACION_DIARIA-CRITICA-N01,32,c1075,2,REGULAR_36H,36,2026-09-01T04:50,2026-09-02T16:50,8,8
OPERACION_DIARIA-CRITICA-N01,33,c1973,2,REGULAR_36H,36,2026-09-01T04:52,2026-09-02T16:52,35,1
OPERACION_DIARIA-CRITICA-N01,34,c3412,5,PRIORIZADO_8H,8,2026-09-01T05:03,2026-09-01T13:03,39,23
OPERACION_DIARIA-CRITICA-N01,35,c4537,7,PRIORIZADO_12H,12,2026-09-01T05:09,2026-09-01T17:09,55,44
OPERACION_DIARIA-CRITICA-N01,36,c4216,1,PRIORIZADO_12H,12,2026-09-01T05:15,2026-09-01T17:15,12,24
OPERACION_DIARIA-CRITICA-N01,37,c5393,4,REGULAR_36H,36,2026-09-01T05:16,2026-09-02T17:16,48,25
OPERACION_DIARIA-CRITICA-N01,38,c9300,4,PRIORIZADO_4H,4,2026-09-01T05:25,2026-09-01T09:25,61,44
OPERACION_DIARIA-CRITICA-N01,39,c6220,4,REGULAR_36H,36,2026-09-01T05:26,2026-09-02T17:26,19,1
OPERACION_DIARIA-CRITICA-N01,40,c0253,9,PRIORIZADO_4H,4,2026-09-01T05:36,2026-09-01T09:36,14,1
OPERACION_DIARIA-CRITICA-N01,41,c9639,6,PRIORIZADO_12H,12,2026-09-01T05:37,2026-09-01T17:37,13,2
OPERACION_DIARIA-CRITICA-N01,42,c6733,2,PRIORIZADO_8H,8,2026-09-01T05:52,2026-09-01T13:52,66,3
OPERACION_DIARIA-CRITICA-N01,43,c8492,8,REGULAR_36H,36,2026-09-01T06:02,2026-09-02T18:02,56,10
OPERACION_DIARIA-CRITICA-N01,44,c1810,3,PRIORIZADO_18H,18,2026-09-01T06:10,2026-09-02T00:10,53,7
OPERACION_DIARIA-CRITICA-N01,45,c5169,4,REGULAR_36H,36,2026-09-01T06:11,2026-09-02T18:11,43,50
OPERACION_DIARIA-CRITICA-N01,46,c0263,6,REGULAR_36H,36,2026-09-01T06:19,2026-09-02T18:19,21,43
OPERACION_DIARIA-CRITICA-N01,47,c1357,8,REGULAR_36H,36,2026-09-01T06:29,2026-09-02T18:29,9,40
OPERACION_DIARIA-CRITICA-N01,48,c6534,7,PRIORIZADO_12H,12,2026-09-01T06:37,2026-09-01T18:37,22,7
OPERACION_DIARIA-CRITICA-N01,49,c2594,2,PRIORIZADO_8H,8,2026-09-01T06:49,2026-09-01T14:49,41,42
OPERACION_DIARIA-CRITICA-N01,50,c7962,10,PRIORIZADO_18H,18,2026-09-01T07:08,2026-09-02T01:08,52,45
OPERACION_DIARIA-CRITICA-N01,51,c3191,5,PRIORIZADO_18H,18,2026-09-01T07:09,2026-09-02T01:09,12,37
OPERACION_DIARIA-CRITICA-N01,52,c7002,7,PRIORIZADO_8H,8,2026-09-01T07:14,2026-09-01T15:14,67,5
OPERACION_DIARIA-CRITICA-N01,53,c3706,7,REGULAR_36H,36,2026-09-01T07:35,2026-09-02T19:35,16,30
OPERACION_DIARIA-CRITICA-N01,54,c8722,7,PRIORIZADO_4H,4,2026-09-01T07:51,2026-09-01T11:51,7,34
OPERACION_DIARIA-CRITICA-N01,55,c4881,4,REGULAR_36H,36,2026-09-01T07:53,2026-09-02T19:53,44,7
OPERACION_DIARIA-CRITICA-N02,56,c9073,4,REGULAR_36H,36,2026-09-01T07:55,2026-09-02T19:55,40,1
OPERACION_DIARIA-CRITICA-N02,57,c4523,1,PRIORIZADO_4H,4,2026-09-01T07:55,2026-09-01T11:55,48,46
OPERACION_DIARIA-CRITICA-N02,58,c6542,9,PRIORIZADO_8H,8,2026-09-01T08:03,2026-09-01T16:03,46,37
OPERACION_DIARIA-CRITICA-N02,59,c6678,4,PRIORIZADO_18H,18,2026-09-01T08:09,2026-09-02T02:09,38,5
OPERACION_DIARIA-CRITICA-N02,60,c9522,2,PRIORIZADO_12H,12,2026-09-01T08:28,2026-09-01T20:28,14,38
OPERACION_DIARIA-CRITICA-N02,61,c1855,6,PRIORIZADO_4H,4,2026-09-01T08:32,2026-09-01T12:32,35,9
OPERACION_DIARIA-CRITICA-N02,62,c7921,8,PRIORIZADO_4H,4,2026-09-01T08:50,2026-09-01T12:50,0,6
OPERACION_DIARIA-CRITICA-N02,63,c1610,1,PRIORIZADO_18H,18,2026-09-01T08:56,2026-09-02T02:56,20,9
OPERACION_DIARIA-CRITICA-N02,64,c3597,3,REGULAR_36H,36,2026-09-01T09:01,2026-09-02T21:01,4,9
OPERACION_DIARIA-CRITICA-N02,65,c0807,10,PRIORIZADO_8H,8,2026-09-01T09:14,2026-09-01T17:14,51,21
OPERACION_DIARIA-CRITICA-N02,66,c3821,4,REGULAR_36H,36,2026-09-01T09:47,2026-09-02T21:47,61,18
OPERACION_DIARIA-CRITICA-N02,67,c2185,7,REGULAR_36H,36,2026-09-01T09:57,2026-09-02T21:57,0,28
OPERACION_DIARIA-CRITICA-N02,68,c1887,6,REGULAR_36H,36,2026-09-01T09:58,2026-09-02T21:58,34,42
OPERACION_DIARIA-CRITICA-N02,69,c8358,2,PRIORIZADO_12H,12,2026-09-01T10:12,2026-09-01T22:12,60,15
OPERACION_DIARIA-CRITICA-N02,70,c2385,2,PRIORIZADO_18H,18,2026-09-01T10:27,2026-09-02T04:27,52,40
OPERACION_DIARIA-CRITICA-N02,71,c2943,7,PRIORIZADO_4H,4,2026-09-01T10:35,2026-09-01T14:35,9,7
OPERACION_DIARIA-CRITICA-N02,72,c2012,4,PRIORIZADO_8H,8,2026-09-01T10:50,2026-09-01T18:50,13,1
OPERACION_DIARIA-CRITICA-N02,73,c4543,9,REGULAR_36H,36,2026-09-01T10:52,2026-09-02T22:52,9,22
OPERACION_DIARIA-CRITICA-N02,74,c7189,9,REGULAR_36H,36,2026-09-01T11:04,2026-09-02T23:04,61,2
OPERACION_DIARIA-CRITICA-N02,75,c7201,3,PRIORIZADO_8H,8,2026-09-01T11:12,2026-09-01T19:12,23,40
OPERACION_DIARIA-CRITICA-N02,76,c7865,6,REGULAR_36H,36,2026-09-01T11:30,2026-09-02T23:30,21,47
OPERACION_DIARIA-CRITICA-N02,77,c3107,5,PRIORIZADO_12H,12,2026-09-01T11:47,2026-09-01T23:47,25,15
OPERACION_DIARIA-CRITICA-N02,78,c6385,6,REGULAR_36H,36,2026-09-01T11:53,2026-09-02T23:53,30,38
OPERACION_DIARIA-CRITICA-N02,79,c7301,7,PRIORIZADO_18H,18,2026-09-01T11:54,2026-09-02T05:54,14,34
OPERACION_DIARIA-CRITICA-N02,80,c4671,1,REGULAR_36H,36,2026-09-01T12:02,2026-09-03T00:02,51,37
OPERACION_DIARIA-CRITICA-N02,81,c0361,10,PRIORIZADO_4H,4,2026-09-01T12:07,2026-09-01T16:07,19,41
OPERACION_DIARIA-CRITICA-N02,82,c8720,1,REGULAR_36H,36,2026-09-01T12:12,2026-09-03T00:12,41,31
OPERACION_DIARIA-CRITICA-N02,83,c0551,3,PRIORIZADO_12H,12,2026-09-01T12:15,2026-09-02T00:15,10,21
OPERACION_DIARIA-CRITICA-N02,84,c9622,8,PRIORIZADO_12H,12,2026-09-01T12:18,2026-09-02T00:18,59,34
OPERACION_DIARIA-CRITICA-N02,85,c1061,4,PRIORIZADO_18H,18,2026-09-01T12:22,2026-09-02T06:22,34,14
OPERACION_DIARIA-CRITICA-N02,86,c2781,3,PRIORIZADO_12H,12,2026-09-01T12:22,2026-09-02T00:22,48,15
OPERACION_DIARIA-CRITICA-N02,87,c0946,1,PRIORIZADO_4H,4,2026-09-01T12:26,2026-09-01T16:26,37,35
OPERACION_DIARIA-CRITICA-N02,88,c1260,4,PRIORIZADO_18H,18,2026-09-01T12:29,2026-09-02T06:29,16,25
OPERACION_DIARIA-CRITICA-N02,89,c1130,1,REGULAR_36H,36,2026-09-01T12:30,2026-09-03T00:30,42,48
OPERACION_DIARIA-CRITICA-N02,90,c4069,7,PRIORIZADO_18H,18,2026-09-01T12:32,2026-09-02T06:32,70,16
OPERACION_DIARIA-CRITICA-N02,91,c8796,2,REGULAR_36H,36,2026-09-01T12:37,2026-09-03T00:37,13,14
OPERACION_DIARIA-CRITICA-N02,92,c4998,2,PRIORIZADO_18H,18,2026-09-01T12:39,2026-09-02T06:39,7,3
OPERACION_DIARIA-CRITICA-N02,93,c2223,1,PRIORIZADO_12H,12,2026-09-01T12:42,2026-09-02T00:42,69,27
OPERACION_DIARIA-CRITICA-N02,94,c2416,9,PRIORIZADO_4H,4,2026-09-01T12:50,2026-09-01T16:50,58,30
OPERACION_DIARIA-CRITICA-N02,95,c8604,6,PRIORIZADO_8H,8,2026-09-01T12:53,2026-09-01T20:53,51,7
OPERACION_DIARIA-CRITICA-N02,96,c1379,7,REGULAR_36H,36,2026-09-01T12:56,2026-09-03T00:56,10,6
OPERACION_DIARIA-CRITICA-N02,97,c4376,6,PRIORIZADO_8H,8,2026-09-01T12:57,2026-09-01T20:57,5,16
OPERACION_DIARIA-CRITICA-N02,98,c7894,7,PRIORIZADO_18H,18,2026-09-01T12:57,2026-09-02T06:57,58,21
OPERACION_DIARIA-CRITICA-N02,99,c3366,2,REGULAR_36H,36,2026-09-01T13:04,2026-09-03T01:04,40,14
OPERACION_DIARIA-CRITICA-N02,100,c6942,1,REGULAR_36H,36,2026-09-01T13:07,2026-09-03T01:07,41,10
OPERACION_DIARIA-CRITICA-N02,101,c3326,8,PRIORIZADO_18H,18,2026-09-01T13:17,2026-09-02T07:17,64,26
OPERACION_DIARIA-CRITICA-N02,102,c9258,4,REGULAR_36H,36,2026-09-01T13:18,2026-09-03T01:18,56,23
OPERACION_DIARIA-CRITICA-N02,103,c7208,2,PRIORIZADO_8H,8,2026-09-01T13:27,2026-09-01T21:27,47,3
OPERACION_DIARIA-CRITICA-N02,104,c8332,4,REGULAR_36H,36,2026-09-01T14:00,2026-09-03T02:00,50,12
OPERACION_DIARIA-CRITICA-N02,105,c2443,8,REGULAR_36H,36,2026-09-01T14:01,2026-09-03T02:01,50,29
OPERACION_DIARIA-CRITICA-N02,106,c5725,7,PRIORIZADO_4H,4,2026-09-01T14:10,2026-09-01T18:10,6,42
OPERACION_DIARIA-CRITICA-N02,107,c8611,3,REGULAR_36H,36,2026-09-01T14:22,2026-09-03T02:22,49,14
OPERACION_DIARIA-CRITICA-N02,108,c1539,8,PRIORIZADO_8H,8,2026-09-01T14:24,2026-09-01T22:24,56,15
OPERACION_DIARIA-CRITICA-N02,109,c6169,1,PRIORIZADO_8H,8,2026-09-01T14:26,2026-09-01T22:26,47,31
OPERACION_DIARIA-CRITICA-N02,110,c3928,8,PRIORIZADO_4H,4,2026-09-01T14:38,2026-09-01T18:38,48,34
OPERACION_DIARIA-CRITICA-N03,111,c5654,8,REGULAR_36H,36,2026-09-01T14:39,2026-09-03T02:39,59,45
OPERACION_DIARIA-CRITICA-N03,112,c3047,9,REGULAR_36H,36,2026-09-01T14:43,2026-09-03T02:43,19,30
OPERACION_DIARIA-CRITICA-N03,113,c7171,8,REGULAR_36H,36,2026-09-01T14:52,2026-09-03T02:52,58,13
OPERACION_DIARIA-CRITICA-N03,114,c3558,10,PRIORIZADO_4H,4,2026-09-01T14:56,2026-09-01T18:56,23,17
OPERACION_DIARIA-CRITICA-N03,115,c5395,10,PRIORIZADO_8H,8,2026-09-01T15:11,2026-09-01T23:11,65,33
OPERACION_DIARIA-CRITICA-N03,116,c0909,1,PRIORIZADO_18H,18,2026-09-01T15:12,2026-09-02T09:12,55,25
OPERACION_DIARIA-CRITICA-N03,117,c4975,8,PRIORIZADO_18H,18,2026-09-01T15:15,2026-09-02T09:15,42,42
OPERACION_DIARIA-CRITICA-N03,118,c1492,4,PRIORIZADO_12H,12,2026-09-01T15:17,2026-09-02T03:17,12,28
OPERACION_DIARIA-CRITICA-N03,119,c7676,10,REGULAR_36H,36,2026-09-01T15:18,2026-09-03T03:18,65,5
OPERACION_DIARIA-CRITICA-N03,120,c7922,9,PRIORIZADO_4H,4,2026-09-01T15:29,2026-09-01T19:29,53,34
OPERACION_DIARIA-CRITICA-N03,121,c0070,6,PRIORIZADO_4H,4,2026-09-01T15:34,2026-09-01T19:34,62,37
OPERACION_DIARIA-CRITICA-N03,122,c5125,10,PRIORIZADO_8H,8,2026-09-01T15:36,2026-09-01T23:36,56,38
OPERACION_DIARIA-CRITICA-N03,123,c2470,5,PRIORIZADO_8H,8,2026-09-01T15:37,2026-09-01T23:37,55,24
OPERACION_DIARIA-CRITICA-N03,124,c6146,10,PRIORIZADO_12H,12,2026-09-01T15:38,2026-09-02T03:38,8,35
OPERACION_DIARIA-CRITICA-N03,125,c1481,7,PRIORIZADO_12H,12,2026-09-01T15:40,2026-09-02T03:40,7,46
OPERACION_DIARIA-CRITICA-N03,126,c2110,7,PRIORIZADO_12H,12,2026-09-01T15:50,2026-09-02T03:50,64,42
OPERACION_DIARIA-CRITICA-N03,127,c9633,3,PRIORIZADO_12H,12,2026-09-01T16:09,2026-09-02T04:09,35,4
OPERACION_DIARIA-CRITICA-N03,128,c6347,1,REGULAR_36H,36,2026-09-01T16:11,2026-09-03T04:11,35,15
OPERACION_DIARIA-CRITICA-N03,129,c7941,8,REGULAR_36H,36,2026-09-01T16:34,2026-09-03T04:34,65,50
OPERACION_DIARIA-CRITICA-N03,130,c8708,4,PRIORIZADO_18H,18,2026-09-01T16:46,2026-09-02T10:46,50,45
OPERACION_DIARIA-CRITICA-N03,131,c2151,9,PRIORIZADO_12H,12,2026-09-01T17:19,2026-09-02T05:19,63,34
OPERACION_DIARIA-CRITICA-N03,132,c2267,8,REGULAR_36H,36,2026-09-01T17:20,2026-09-03T05:20,21,22
OPERACION_DIARIA-CRITICA-N03,133,c0210,1,PRIORIZADO_18H,18,2026-09-01T17:22,2026-09-02T11:22,32,8
OPERACION_DIARIA-CRITICA-N03,134,c1760,4,REGULAR_36H,36,2026-09-01T17:26,2026-09-03T05:26,25,40
OPERACION_DIARIA-CRITICA-N03,135,c2168,9,PRIORIZADO_18H,18,2026-09-01T17:26,2026-09-02T11:26,38,36
OPERACION_DIARIA-CRITICA-N03,136,c7091,4,PRIORIZADO_18H,18,2026-09-01T17:27,2026-09-02T11:27,67,37
OPERACION_DIARIA-CRITICA-N03,137,c6480,10,REGULAR_36H,36,2026-09-01T17:57,2026-09-03T05:57,25,49
OPERACION_DIARIA-CRITICA-N03,138,c9610,1,PRIORIZADO_8H,8,2026-09-01T17:59,2026-09-02T01:59,53,2
OPERACION_DIARIA-CRITICA-N03,139,c8269,4,PRIORIZADO_18H,18,2026-09-01T18:10,2026-09-02T12:10,39,8
OPERACION_DIARIA-CRITICA-N03,140,c4517,2,PRIORIZADO_12H,12,2026-09-01T18:16,2026-09-02T06:16,40,6
OPERACION_DIARIA-CRITICA-N03,141,c9657,1,PRIORIZADO_8H,8,2026-09-01T18:21,2026-09-02T02:21,64,1
OPERACION_DIARIA-CRITICA-N03,142,c7390,8,PRIORIZADO_12H,12,2026-09-01T18:52,2026-09-02T06:52,6,49
OPERACION_DIARIA-CRITICA-N03,143,c2453,7,REGULAR_36H,36,2026-09-01T18:59,2026-09-03T06:59,50,7
OPERACION_DIARIA-CRITICA-N03,144,c1479,6,REGULAR_36H,36,2026-09-01T19:00,2026-09-03T07:00,46,14
OPERACION_DIARIA-CRITICA-N03,145,c0346,1,REGULAR_36H,36,2026-09-01T19:33,2026-09-03T07:33,48,25
OPERACION_DIARIA-CRITICA-N03,146,c8615,6,PRIORIZADO_4H,4,2026-09-01T19:35,2026-09-01T23:35,57,38
OPERACION_DIARIA-CRITICA-N03,147,c2767,3,PRIORIZADO_8H,8,2026-09-01T19:36,2026-09-02T03:36,25,6
OPERACION_DIARIA-CRITICA-N03,148,c1914,2,PRIORIZADO_4H,4,2026-09-01T19:38,2026-09-01T23:38,56,25
OPERACION_DIARIA-CRITICA-N03,149,c3791,7,PRIORIZADO_12H,12,2026-09-01T19:43,2026-09-02T07:43,20,5
OPERACION_DIARIA-CRITICA-N03,150,c2563,9,REGULAR_36H,36,2026-09-01T19:54,2026-09-03T07:54,31,48
OPERACION_DIARIA-CRITICA-N03,151,c1170,1,REGULAR_36H,36,2026-09-01T19:58,2026-09-03T07:58,27,0
OPERACION_DIARIA-CRITICA-N03,152,c1722,6,REGULAR_36H,36,2026-09-01T20:03,2026-09-03T08:03,34,39
OPERACION_DIARIA-CRITICA-N03,153,c1744,1,REGULAR_36H,36,2026-09-01T20:19,2026-09-03T08:19,55,20
OPERACION_DIARIA-CRITICA-N03,154,c5901,6,PRIORIZADO_12H,12,2026-09-01T20:24,2026-09-02T08:24,16,28
OPERACION_DIARIA-CRITICA-N03,155,c4272,5,REGULAR_36H,36,2026-09-01T20:26,2026-09-03T08:26,54,25
OPERACION_DIARIA-CRITICA-N03,156,c5909,10,PRIORIZADO_18H,18,2026-09-01T20:31,2026-09-02T14:31,27,30
OPERACION_DIARIA-CRITICA-N03,157,c2562,10,PRIORIZADO_4H,4,2026-09-01T20:42,2026-09-02T00:42,22,48
OPERACION_DIARIA-CRITICA-N03,158,c1519,8,REGULAR_36H,36,2026-09-01T20:42,2026-09-03T08:42,41,36
OPERACION_DIARIA-CRITICA-N03,159,c9474,7,PRIORIZADO_12H,12,2026-09-01T21:13,2026-09-02T09:13,25,30
OPERACION_DIARIA-CRITICA-N03,160,c7774,2,PRIORIZADO_4H,4,2026-09-01T21:14,2026-09-02T01:14,67,7
OPERACION_DIARIA-CRITICA-N03,161,c7994,9,PRIORIZADO_18H,18,2026-09-01T21:16,2026-09-02T15:16,12,39
OPERACION_DIARIA-CRITICA-N03,162,c3321,7,REGULAR_36H,36,2026-09-01T21:27,2026-09-03T09:27,1,7
OPERACION_DIARIA-CRITICA-N03,163,c4859,4,PRIORIZADO_8H,8,2026-09-01T21:30,2026-09-02T05:30,0,43
OPERACION_DIARIA-CRITICA-N03,164,c0329,10,REGULAR_36H,36,2026-09-01T21:34,2026-09-03T09:34,9,28
OPERACION_DIARIA-CRITICA-N03,165,c5968,5,PRIORIZADO_4H,4,2026-09-01T21:36,2026-09-02T01:36,49,42
SIMULACION_CINCO_DIAS-NORMAL-N01,1,c0497,6,REGULAR_36H,36,2026-09-01T00:26,2026-09-02T12:26,26,15
SIMULACION_CINCO_DIAS-NORMAL-N01,2,c6006,6,PRIORIZADO_8H,8,2026-09-01T00:44,2026-09-01T08:44,9,22
SIMULACION_CINCO_DIAS-NORMAL-N01,3,c3048,5,REGULAR_36H,36,2026-09-01T00:52,2026-09-02T12:52,32,21
SIMULACION_CINCO_DIAS-NORMAL-N01,4,c1526,3,PRIORIZADO_18H,18,2026-09-01T01:15,2026-09-01T19:15,59,48
SIMULACION_CINCO_DIAS-NORMAL-N01,5,c2084,7,PRIORIZADO_18H,18,2026-09-01T01:18,2026-09-01T19:18,46,13
SIMULACION_CINCO_DIAS-NORMAL-N01,6,c4477,2,PRIORIZADO_4H,4,2026-09-01T01:20,2026-09-01T05:20,48,29
SIMULACION_CINCO_DIAS-NORMAL-N01,7,c6194,6,REGULAR_36H,36,2026-09-01T01:27,2026-09-02T13:27,21,29
SIMULACION_CINCO_DIAS-NORMAL-N01,8,c9592,9,PRIORIZADO_12H,12,2026-09-01T01:40,2026-09-01T13:40,47,24
SIMULACION_CINCO_DIAS-NORMAL-N01,9,c3891,2,PRIORIZADO_4H,4,2026-09-01T01:57,2026-09-01T05:57,10,27
SIMULACION_CINCO_DIAS-NORMAL-N01,10,c5687,6,REGULAR_36H,36,2026-09-01T01:57,2026-09-02T13:57,23,39
SIMULACION_CINCO_DIAS-NORMAL-N01,11,c7604,4,PRIORIZADO_8H,8,2026-09-01T02:03,2026-09-01T10:03,48,17
SIMULACION_CINCO_DIAS-NORMAL-N01,12,c4988,5,PRIORIZADO_18H,18,2026-09-01T02:10,2026-09-01T20:10,42,23
SIMULACION_CINCO_DIAS-NORMAL-N01,13,c1190,6,PRIORIZADO_18H,18,2026-09-01T03:02,2026-09-01T21:02,41,21
SIMULACION_CINCO_DIAS-NORMAL-N01,14,c4189,1,REGULAR_36H,36,2026-09-01T03:12,2026-09-02T15:12,35,46
SIMULACION_CINCO_DIAS-NORMAL-N01,15,c9387,4,REGULAR_36H,36,2026-09-01T03:17,2026-09-02T15:17,9,39
SIMULACION_CINCO_DIAS-NORMAL-N01,16,c5926,2,PRIORIZADO_12H,12,2026-09-01T03:17,2026-09-01T15:17,34,38
SIMULACION_CINCO_DIAS-NORMAL-N01,17,c4810,9,PRIORIZADO_18H,18,2026-09-01T03:18,2026-09-01T21:18,41,41
SIMULACION_CINCO_DIAS-NORMAL-N01,18,c9479,2,PRIORIZADO_12H,12,2026-09-01T03:22,2026-09-01T15:22,64,18
SIMULACION_CINCO_DIAS-NORMAL-N01,19,c4917,3,PRIORIZADO_8H,8,2026-09-01T03:23,2026-09-01T11:23,12,14
SIMULACION_CINCO_DIAS-NORMAL-N01,20,c2658,5,PRIORIZADO_18H,18,2026-09-01T03:24,2026-09-01T21:24,66,30
SIMULACION_CINCO_DIAS-NORMAL-N01,21,c1794,1,REGULAR_36H,36,2026-09-01T03:28,2026-09-02T15:28,1,17
SIMULACION_CINCO_DIAS-NORMAL-N01,22,c6059,2,PRIORIZADO_8H,8,2026-09-01T03:35,2026-09-01T11:35,0,39
SIMULACION_CINCO_DIAS-NORMAL-N01,23,c2226,7,PRIORIZADO_8H,8,2026-09-01T03:35,2026-09-01T11:35,35,35
SIMULACION_CINCO_DIAS-NORMAL-N01,24,c9712,5,PRIORIZADO_12H,12,2026-09-01T03:38,2026-09-01T15:38,0,13
SIMULACION_CINCO_DIAS-NORMAL-N01,25,c1714,7,REGULAR_36H,36,2026-09-01T03:50,2026-09-02T15:50,39,5
SIMULACION_CINCO_DIAS-NORMAL-N01,188,c2441,4,PRIORIZADO_8H,8,2026-09-02T00:27,2026-09-02T08:27,22,9
SIMULACION_CINCO_DIAS-NORMAL-N01,189,c2572,8,PRIORIZADO_18H,18,2026-09-02T01:08,2026-09-02T19:08,21,18
SIMULACION_CINCO_DIAS-NORMAL-N01,190,c1052,1,REGULAR_36H,36,2026-09-02T01:13,2026-09-03T13:13,42,16
SIMULACION_CINCO_DIAS-NORMAL-N01,191,c3631,1,REGULAR_36H,36,2026-09-02T01:32,2026-09-03T13:32,11,7
SIMULACION_CINCO_DIAS-NORMAL-N01,192,c2581,7,REGULAR_36H,36,2026-09-02T01:58,2026-09-03T13:58,49,45
SIMULACION_CINCO_DIAS-NORMAL-N01,193,c0776,10,PRIORIZADO_4H,4,2026-09-02T02:03,2026-09-02T06:03,34,11
SIMULACION_CINCO_DIAS-NORMAL-N01,194,c7834,10,PRIORIZADO_18H,18,2026-09-02T02:30,2026-09-02T20:30,13,4
SIMULACION_CINCO_DIAS-NORMAL-N01,195,c2652,7,REGULAR_36H,36,2026-09-02T02:43,2026-09-03T14:43,70,26
SIMULACION_CINCO_DIAS-NORMAL-N01,196,c6176,5,REGULAR_36H,36,2026-09-02T02:46,2026-09-03T14:46,12,21
SIMULACION_CINCO_DIAS-NORMAL-N01,197,c5641,1,PRIORIZADO_18H,18,2026-09-02T02:55,2026-09-02T20:55,16,46
SIMULACION_CINCO_DIAS-NORMAL-N01,198,c4333,3,PRIORIZADO_4H,4,2026-09-02T03:20,2026-09-02T07:20,30,4
SIMULACION_CINCO_DIAS-NORMAL-N01,199,c8130,9,PRIORIZADO_18H,18,2026-09-02T03:22,2026-09-02T21:22,13,47
SIMULACION_CINCO_DIAS-NORMAL-N01,200,c1481,1,REGULAR_36H,36,2026-09-02T03:27,2026-09-03T15:27,37,48
SIMULACION_CINCO_DIAS-NORMAL-N01,201,c1792,5,PRIORIZADO_18H,18,2026-09-02T03:32,2026-09-02T21:32,65,40
SIMULACION_CINCO_DIAS-NORMAL-N01,202,c1647,7,REGULAR_36H,36,2026-09-02T03:59,2026-09-03T15:59,17,8
SIMULACION_CINCO_DIAS-NORMAL-N01,203,c4592,9,PRIORIZADO_4H,4,2026-09-02T04:06,2026-09-02T08:06,11,8
SIMULACION_CINCO_DIAS-NORMAL-N01,204,c3884,8,PRIORIZADO_4H,4,2026-09-02T04:06,2026-09-02T08:06,60,12
SIMULACION_CINCO_DIAS-NORMAL-N01,205,c6978,8,PRIORIZADO_8H,8,2026-09-02T04:14,2026-09-02T12:14,46,33
SIMULACION_CINCO_DIAS-NORMAL-N01,206,c2142,8,PRIORIZADO_4H,4,2026-09-02T04:25,2026-09-02T08:25,1,33
SIMULACION_CINCO_DIAS-NORMAL-N01,207,c3448,8,PRIORIZADO_8H,8,2026-09-02T04:38,2026-09-02T12:38,9,43
SIMULACION_CINCO_DIAS-NORMAL-N01,208,c9370,9,REGULAR_36H,36,2026-09-02T05:16,2026-09-03T17:16,55,13
SIMULACION_CINCO_DIAS-NORMAL-N01,209,c1121,1,PRIORIZADO_12H,12,2026-09-02T05:18,2026-09-02T17:18,43,44
SIMULACION_CINCO_DIAS-NORMAL-N01,210,c6698,6,REGULAR_36H,36,2026-09-02T05:19,2026-09-03T17:19,55,23
SIMULACION_CINCO_DIAS-NORMAL-N01,211,c1641,8,REGULAR_36H,36,2026-09-02T05:33,2026-09-03T17:33,70,46
SIMULACION_CINCO_DIAS-NORMAL-N01,212,c3924,9,PRIORIZADO_12H,12,2026-09-02T05:52,2026-09-02T17:52,45,26
SIMULACION_CINCO_DIAS-NORMAL-N01,318,c8462,10,REGULAR_36H,36,2026-09-03T00:16,2026-09-04T12:16,10,27
SIMULACION_CINCO_DIAS-NORMAL-N01,319,c0193,9,REGULAR_36H,36,2026-09-03T00:37,2026-09-04T12:37,12,43
SIMULACION_CINCO_DIAS-NORMAL-N01,320,c9118,4,PRIORIZADO_12H,12,2026-09-03T00:51,2026-09-03T12:51,33,38
