escenario,id_pedido,cliente,cantidad_qq,prioridad,horas_limite,llegada,fecha_limite,x,y
N100-I04,304,c9075,2,PRIORIZADO_18H,18,2026-01-18T00:27,2026-01-18T18:27,57,28
N100-I04,305,c6895,1,REGULAR_36H,36,2026-01-18T01:10,2026-01-19T13:10,18,12
N100-I04,306,c2269,7,REGULAR_36H,36,2026-01-18T05:18,2026-01-19T17:18,31,12
N100-I04,307,c7478,7,PRIORIZADO_8H,8,2026-01-18T05:51,2026-01-18T13:51,59,9
N100-I04,308,c6928,1,PRIORIZADO_18H,18,2026-01-18T08:15,2026-01-19T02:15,34,44
N100-I04,309,c3467,10,PRIORIZADO_12H,12,2026-01-18T08:48,2026-01-18T20:48,30,40
N100-I04,310,c0919,2,PRIORIZADO_8H,8,2026-01-18T12:48,2026-01-18T20:48,40,47
N100-I04,311,c3376,1,PRIORIZADO_4H,4,2026-01-18T12:55,2026-01-18T16:55,58,7
N100-I04,312,c5999,1,REGULAR_36H,36,2026-01-18T13:58,2026-01-20T01:58,24,44
N100-I04,313,c9020,8,REGULAR_36H,36,2026-01-18T14:07,2026-01-20T02:07,68,36
N100-I04,314,c7871,5,PRIORIZADO_8H,8,2026-01-18T16:03,2026-01-19T00:03,57,12
N100-I04,315,c7497,7,PRIORIZADO_12H,12,2026-01-18T16:37,2026-01-19T04:37,12,13
N100-I04,316,c0344,4,REGULAR_36H,36,2026-01-18T16:39,2026-01-20T04:39,13,30
N100-I04,317,c9147,9,REGULAR_36H,36,2026-01-18T16:49,2026-01-20T04:49,7,18
N100-I04,318,c1074,3,PRIORIZADO_8H,8,2026-01-18T18:07,2026-01-19T02:07,67,23
N100-I04,319,c3498,9,PRIORIZADO_12H,12,2026-01-18T18:31,2026-01-19T06:31,14,45
N100-I04,320,c0009,8,PRIORIZADO_18H,18,2026-01-18T19:52,2026-01-19T13:52,24,45
N100-I04,321,c4264,1,PRIORIZADO_4H,4,2026-01-18T20:06,2026-01-19T00:06,32,37
N100-I04,322,c8457,7,PRIORIZADO_18H,18,2026-01-18T22:00,2026-01-19T16:00,19,28
N100-I04,323,c5798,9,PRIORIZADO_4H,4,2026-01-18T22:19,2026-01-19T02:19,5,14
N100-I04,324,c8610,4,PRIORIZADO_8H,8,2026-01-18T23:30,2026-01-19T07:30,69,17
N100-I04,325,c6848,6,REGULAR_36H,36,2026-01-18T23:33,2026-01-20T11:33,65,30
N100-I04,326,c2920,9,PRIORIZADO_12H,12,2026-01-19T00:23,2026-01-19T12:23,46,8
N100-I04,327,c9776,7,PRIORIZADO_12H,12,2026-01-19T00:55,2026-01-19T12:55,43,6
N100-I04,328,c1894,7,REGULAR_36H,36,2026-01-19T01:57,2026-01-20T13:57,15,5
N100-I04,329,c6546,6,REGULAR_36H,36,2026-01-19T03:25,2026-01-20T15:25,54,9
N100-I04,330,c9333,8,REGULAR_36H,36,2026-01-19T05:13,2026-01-20T17:13,64,33
N100-I04,331,c5764,10,PRIORIZADO_4H,4,2026-01-19T07:04,2026-01-19T11:04,69,22
N100-I04,332,c5494,8,PRIORIZADO_18H,18,2026-01-19T09:19,2026-01-20T03:19,37,49
N100-I04,333,c5912,6,PRIORIZADO_8H,8,2026-01-19T10:49,2026-01-19T18:49,48,27
N100-I04,334,c1373,5,PRIORIZADO_12H,12,2026-01-19T11:37,2026-01-19T23:37,26,7
N100-I04,335,c3312,9,PRIORIZADO_8H,8,2026-01-19T13:07,2026-01-19T21:07,50,32
N100-I04,336,c1435,7,PRIORIZADO_4H,4,2026-01-19T13:44,2026-01-19T17:44,67,10
N100-I04,337,c6068,6,REGULAR_36H,36,2026-01-19T14:52,2026-01-21T02:52,52,26
N100-I04,338,c9197,5,PRIORIZADO_4H,4,2026-01-19T18:05,2026-01-19T22:05,29,7
N100-I04,339,c2199,3,PRIORIZADO_18H,18,2026-01-19T21:13,2026-01-20T15:13,24,10
N100-I04,340,c7036,3,PRIORIZADO_18H,18,2026-01-19T21:28,2026-01-20T15:28,24,42
N100-I04,341,c7378,7,PRIORIZADO_12H,12,2026-01-19T22:00,2026-01-20T10:00,49,21
N100-I04,342,c5361,8,PRIORIZADO_4H,4,2026-01-19T22:07,2026-01-20T02:07,47,26
N100-I04,343,c9093,10,PRIORIZADO_18H,18,2026-01-20T00:29,2026-01-20T18:29,19,4
N100-I04,344,c6778,1,REGULAR_36H,36,2026-01-20T00:33,2026-01-21T12:33,20,25
N100-I04,345,c1231,4,PRIORIZADO_4H,4,2026-01-20T00:59,2026-01-20T04:59,54,23
N100-I04,346,c3282,2,PRIORIZADO_4H,4,2026-01-20T02:58,2026-01-20T06:58,18,5
N100-I04,347,c7323,5,REGULAR_36H,36,2026-01-20T03:06,2026-01-21T15:06,52,16
N100-I04,348,c2864,5,PRIORIZADO_8H,8,2026-01-20T05:45,2026-01-20T13:45,4,26
N100-I04,349,c0163,6,PRIORIZADO_12H,12,2026-01-20T07:30,2026-01-20T19:30,4,25
N100-I04,350,c7485,2,PRIORIZADO_8H,8,2026-01-20T08:55,2026-01-20T16:55,47,3
N100-I04,351,c5440,4,REGULAR_36H,36,2026-01-20T10:23,2026-01-21T22:23,69,14
N100-I04,352,c4161,7,PRIORIZADO_4H,4,2026-01-20T12:02,2026-01-20T16:02,46,6
N100-I04,353,c1942,1,PRIORIZADO_18H,18,2026-01-20T13:13,2026-01-21T07:13,9,41
N100-I04,354,c7306,2,PRIORIZADO_8H,8,2026-01-20T14:23,2026-01-20T22:23,18,11
N100-I04,355,c1453,8,PRIORIZADO_8H,8,2026-01-20T14:26,2026-01-20T22:26,68,10
N100-I04,356,c3529,1,PRIORIZADO_18H,18,2026-01-20T14:45,2026-01-21T08:45,46,27
N100-I04,357,c4017,6,PRIORIZADO_18H,18,2026-01-20T15:47,2026-01-21T09:47,61,4
N100-I04,358,c3240,9,PRIORIZADO_8H,8,2026-01-20T16:40,2026-01-21T00:40,31,32
N100-I04,359,c9158,2,PRIORIZADO_8H,8,2026-01-20T17:16,2026-01-21T01:16,29,35
N100-I04,360,c9168,8,PRIORIZADO_4H,4,2026-01-20T17:58,2026-01-20T21:58,19,1
N100-I04,361,c2927,3,PRIORIZADO_18H,18,2026-01-20T18:40,2026-01-21T12:40,36,43
N100-I04,362,c7185,3,REGULAR_36H,36,2026-01-20T18:54,2026-01-22T06:54,18,13
N100-I04,363,c0416,5,PRIORIZADO_12H,12,2026-01-20T19:17,2026-01-21T07:17,34,43
N100-I04,364,c5950,2,PRIORIZADO_12H,12,2026-01-20T19:24,2026-01-21T07:24,16,11
N100-I04,365,c1242,4,REGULAR_36H,36,2026-01-20T19:35,2026-01-22T07:35,16,23
N100-I04,366,c5170,5,PRIORIZADO_4H,4,2026-01-20T20:41,2026-01-21T00:41,7,39
N100-I04,367,c0762,9,PRIORIZADO_8H,8,2026-01-20T21:46,2026-01-21T05:46,8,23
N100-I04,368,c1843,7,REGULAR_36H,36,2026-01-20T22:56,2026-01-22T10:56,4,9
N100-I04,369,c0699,9,PRIORIZADO_18H,18,2026-01-21T02:36,2026-01-21T20:36,1,23
N100-I04,370,c2338,6,REGULAR_36H,36,2026-01-21T02:56,2026-01-22T14:56,7,17
N100-I04,371,c4115,7,PRIORIZADO_18H,18,2026-01-21T03:06,2026-01-21T21:06,9,15
N100-I04,372,c9980,4,PRIORIZADO_8H,8,2026-01-21T03:20,2026-01-21T11:20,23,44
N100-I04,373,c7941,9,REGULAR_36H,36,2026-01-21T03:56,2026-01-22T15:56,55,12
N100-I04,374,c8815,6,PRIORIZADO_4H,4,2026-01-21T06:58,2026-01-21T10:58,13,13
N100-I04,375,c0492,5,PRIORIZADO_4H,4,2026-01-21T08:04,2026-01-21T12:04,38,17
N100-I04,376,c2333,1,REGULAR_36H,36,2026-01-21T09:12,2026-01-22T21:12,42,14
N100-I04,377,c8209,8,PRIORIZADO_18H,18,2026-01-21T10:06,2026-01-22T04:06,25,13
N100-I04,378,c4130,1,PRIORIZADO_12H,12,2026-01-21T10:51,2026-01-21T22:51,54,37
N100-I04,379,c9229,7,PRIORIZADO_4H,4,2026-01-21T11:02,2026-01-21T15:02,62,27
N100-I04,380,c0454,10,PRIORIZADO_4H,4,2026-01-21T11:28,2026-01-21T15:28,64,18
N100-I04,381,c0695,6,REGULAR_36H,36,2026-01-21T11:50,2026-01-22T23:50,41,41
N100-I04,382,c4491,6,REGULAR_36H,36,2026-01-21T11:55,2026-01-22T23:55,4,4
N100-I04,383,c6358,3,REGULAR_36H,36,2026-01-21T14:38,2026-01-23T02:38,1,5
N100-I04,384,c0533,3,PRIORIZADO_4H,4,2026-01-21T15:10,2026-01-21T19:10,8,39
N100-I04,385,c4253,4,PRIORIZADO_8H,8,2026-01-21T15:25,2026-01-21T23:25,50,19
N100-I04,386,c4756,5,PRIORIZADO_8H,8,2026-01-21T19:12,2026-01-22T03:12,4,42
N100-I04,387,c2542,9,REGULAR_36H,36,2026-01-21T21:00,2026-01-23T09:00,6,43
N100-I04,388,c1464,6,REGULAR_36H,36,2026-01-21T21:55,2026-01-23T09:55,53,43
N100-I04,389,c0435,6,REGULAR_36H,36,2026-01-21T21:56,2026-01-23T09:56,2,42
N100-I04,390,c5027,7,REGULAR_36H,36,2026-01-22T00:10,2026-01-23T12:10,41,37
N100-I04,391,c2981,6,PRIORIZADO_4H,4,2026-01-22T01:33,2026-01-22T05:33,25,18
N100-I04,392,c8761,1,REGULAR_36H,36,2026-01-22T02:26,2026-01-23T14:26,16,28
N100-I04,393,c1712,2,REGULAR_36H,36,2026-01-22T02:29,2026-01-23T14:29,36,35
N100-I04,394,c6772,7,PRIORIZADO_18H,18,2026-01-22T03:32,2026-01-22T21:32,24,31
N100-I04,395,c9340,6,REGULAR_36H,36,2026-01-22T04:13,2026-01-23T16:13,53,17
N100-I04,396,c9661,3,REGULAR_36H,36,2026-01-22T04:32,2026-01-23T16:32,60,0
N100-I04,397,c6155,9,PRIORIZADO_4H,4,2026-01-22T08:32,2026-01-22T12:32,5,44
N100-I04,398,c7664,7,PRIORIZADO_4H,4,2026-01-22T09:40,2026-01-22T13:40,70,41
N100-I04,399,c5835,4,REGULAR_36H,36,2026-01-22T09:53,2026-01-23T21:53,19,26
N100-I04,400,c9449,6,REGULAR_36H,36,2026-01-22T10:57,2026-01-23T22:57,26,47
N100-I05,401,c3297,2,REGULAR_36H,36,2026-01-22T11:41,2026-01-23T23:41,41,42
N100-I05,402,c8594,8,REGULAR_36H,36,2026-01-22T13:06,2026-01-24T01:06,34,49
N100-I05,403,c7185,8,REGULAR_36H,36,2026-01-22T13:51,2026-01-24T01:51,41,26
N100-I05,404,c6066,6,REGULAR_36H,36,2026-01-22T14:22,2026-01-24T02:22,56,35
N100-I05,405,c4513,10,REGULAR_36H,36,2026-01-22T15:12,2026-01-24T03:12,56,43
N100-I05,406,c0580,7,PRIORIZADO_8H,8,2026-01-22T16:07,2026-01-23T00:07,62,10
N100-I05,407,c7886,9,REGULAR_36H,36,2026-01-22T18:54,2026-01-24T06:54,58,31
N100-I05,408,c4701,2,REGULAR_36H,36,2026-01-22T19:25,2026-01-24T07:25,70,28
N100-I05,409,c8318,3,PRIORIZADO_12H,12,2026-01-22T20:57,2026-01-23T08:57,19,23
N100-I05,410,c2552,2,PRIORIZADO_4H,4,2026-01-22T21:22,2026-01-23T01:22,48,8
N100-I05,411,c6353,6,PRIORIZADO_12H,12,2026-01-22T22:13,2026-01-23T10:13,48,49
N100-I05,412,c3781,4,PRIORIZADO_12H,12,2026-01-22T23:20,2026-01-23T11:20,8,31
N100-I05,413,c7189,5,REGULAR_36H,36,2026-01-23T00:06,2026-01-24T12:06,66,20
N100-I05,414,c5575,3,REGULAR_36H,36,2026-01-23T00:40,2026-01-24T12:40,20,31
N100-I05,415,c9027,3,PRIORIZADO_12H,12,2026-01-23T03:50,2026-01-23T15:50,56,13
N100-I05,416,c4632,5,REGULAR_36H,36,2026-01-23T04:30,2026-01-24T16:30,48,11
N100-I05,417,c3195,9,PRIORIZADO_12H,12,2026-01-23T05:02,2026-01-23T17:02,28,29
N100-I05,418,c1449,2,PRIORIZADO_8H,8,2026-01-23T07:27,2026-01-23T15:27,46,20
N100-I05,419,c8192,8,REGULAR_36H,36,2026-01-23T08:20,2026-01-24T20:20,70,5
N100-I05,420,c0508,8,PRIORIZADO_18H,18,2026-01-23T09:42,2026-01-24T03:42,11,19
N100-I05,421,c1208,4,PRIORIZADO_12H,12,2026-01-23T10:08,2026-01-23T22:08,41,14
N100-I05,422,c5280,3,PRIORIZADO_8H,8,2026-01-23T10:08,2026-01-23T18:08,46,24
N100-I05,423,c9099,7,PRIORIZADO_8H,8,2026-01-23T10:37,2026-01-23T18:37,0,48
N100-I05,424,c1601,1,REGULAR_36H,36,2026-01-23T10:55,2026-01-24T22:55,39,26
N100-I05,425,c7287,2,REGULAR_36H,36,2026-01-23T13:14,2026-01-25T01:14,16,34
N100-I05,426,c9858,7,REGULAR_36H,36,2026-01-23T13:45,2026-01-25T01:45,27,18
N100-I05,427,c1967,6,PRIORIZADO_4H,4,2026-01-23T14:53,2026-01-23T18:53,18,21
N100-I05,428,c5234,8,PRIORIZADO_8H,8,2026-01-23T16:44,2026-01-24T00:44,49,19
N100-I05,429,c3474,9,REGULAR_36H,36,2026-01-23T17:07,2026-01-25T05:07,29,10
N100-I05,430,c6892,7,REGULAR_36H,36,2026-01-23T17:28,2026-01-25T05:28,67,37
N100-I05,431,c9236,2,REGULAR_36H,36,2026-01-23T18:06,2026-01-25T06:06,20,0
N100-I05,432,c4061,7,PRIORIZADO_8H,8,2026-01-23T20:22,2026-01-24T04:22,5,45
N100-I05,433,c2436,1,REGULAR_36H,36,2026-01-23T20:24,2026-01-25T08:24,54,46
N100-I05,434,c6429,3,REGULAR_36H,36,2026-01-23T21:19,2026-01-25T09:19,64,21
N100-I05,435,c2590,2,PRIORIZADO_12H,12,2026-01-23T22:25,2026-01-24T10:25,47,30
N100-I05,436,c8254,9,PRIORIZADO_18H,18,2026-01-23T23:11,2026-01-24T17:11,52,8
N100-I05,437,c3578,5,PRIORIZADO_8H,8,2026-01-23T23:19,2026-01-24T07:19,69,15
N100-I05,438,c5618,1,REGULAR_36H,36,2026-01-24T03:12,2026-01-25T15:12,66,34
N100-I05,439,c6993,7,PRIORIZADO_12H,12,2026-01-24T03:21,2026-01-24T15:21,58,44
N100-I05,440,c1337,6,REGULAR_36H,36,2026-01-24T05:05,2026-01-25T17:05,45,9
N100-I05,441,c8620,5,PRIORIZADO_8H,8,2026-01-24T06:37,2026-01-24T14:37,40,49
N100-I05,442,c7155,3,PRIORIZADO_18H,18,2026-01-24T07:35,2026-01-25T01:35,21,10
N100-I05,443,c0511,4,PRIORIZADO_8H,8,2026-01-24T08:09,2026-01-24T16:09,11,37
N100-I05,444,c0590,8,REGULAR_36H,36,2026-01-24T09:22,2026-01-25T21:22,1,42
N100-I05,445,c7668,3,REGULAR_36H,36,2026-01-24T09:48,2026-01-25T21:48,53,1
N100-I05,446,c5276,10,PRIORIZADO_18H,18,2026-01-24T09:55,2026-01-25T03:55,26,17
N100-I05,447,c6420,7,REGULAR_36H,36,2026-01-24T11:08,2026-01-25T23:08,69,9
N100-I05,448,c8419,9,PRIORIZADO_8H,8,2026-01-24T11:10,2026-01-24T19:10,68,40
N100-I05,449,c1345,1,PRIORIZADO_8H,8,2026-01-24T11:13,2026-01-24T19:13,44,21
N100-I05,450,c9022,8,REGULAR_36H,36,2026-01-24T11:18,2026-01-25T23:18,49,4
N100-I05,451,c0559,5,REGULAR_36H,36,2026-01-24T11:19,2026-01-25T23:19,39,19
N100-I05,452,c6154,2,PRIORIZADO_8H,8,2026-01-24T11:53,2026-01-24T19:53,48,16
N100-I05,453,c2793,1,PRIORIZADO_8H,8,2026-01-24T12:13,2026-01-24T20:13,54,26
N100-I05,454,c9637,10,REGULAR_36H,36,2026-01-24T12:28,2026-01-26T00:28,27,20
N100-I05,455,c2554,9,PRIORIZADO_4H,4,2026-01-24T12:39,2026-01-24T16:39,53,31
N100-I05,456,c1237,10,PRIORIZADO_4H,4,2026-01-24T18:27,2026-01-24T22:27,3,43
N100-I05,457,c3093,1,PRIORIZADO_18H,18,2026-01-24T18:59,2026-01-25T12:59,58,13
N100-I05,458,c0944,8,REGULAR_36H,36,2026-01-24T20:19,2026-01-26T08:19,12,1
N100-I05,459,c1623,7,PRIORIZADO_4H,4,2026-01-24T22:51,2026-01-25T02:51,43,2
N100-I05,460,c5302,2,PRIORIZADO_8H,8,2026-01-24T23:34,2026-01-25T07:34,57,20
N100-I05,461,c8997,4,PRIORIZADO_12H,12,2026-01-25T00:20,2026-01-25T12:20,61,14
N100-I05,462,c5311,5,PRIORIZADO_8H,8,2026-01-25T01:32,2026-01-25T09:32,70,36
N100-I05,463,c9799,4,PRIORIZADO_4H,4,2026-01-25T01:36,2026-01-25T05:36,61,43
N100-I05,464,c4950,2,PRIORIZADO_18H,18,2026-01-25T02:41,2026-01-25T20:41,60,22
N100-I05,465,c0812,5,PRIORIZADO_8H,8,2026-01-25T03:07,2026-01-25T11:07,65,11
N100-I05,466,c4399,2,REGULAR_36H,36,2026-01-25T03:13,2026-01-26T15:13,49,38
N100-I05,467,c2271,7,REGULAR_36H,36,2026-01-25T04:00,2026-01-26T16:00,40,47
N100-I05,468,c1248,10,PRIORIZADO_12H,12,2026-01-25T04:11,2026-01-25T16:11,48,2
N100-I05,469,c8847,9,PRIORIZADO_18H,18,2026-01-25T06:29,2026-01-26T00:29,64,38
N100-I05,470,c6746,1,PRIORIZADO_18H,18,2026-01-25T07:02,2026-01-26T01:02,52,18
N100-I05,471,c2154,6,PRIORIZADO_18H,18,2026-01-25T10:16,2026-01-26T04:16,0,29
N100-I05,472,c8539,5,REGULAR_36H,36,2026-01-25T10:55,2026-01-26T22:55,27,23
N100-I05,473,c4726,1,PRIORIZADO_8H,8,2026-01-25T12:29,2026-01-25T20:29,70,40
N100-I05,474,c0509,1,REGULAR_36H,36,2026-01-25T13:40,2026-01-27T01:40,35,14
N100-I05,475,c3399,8,PRIORIZADO_12H,12,2026-01-25T13:49,2026-01-26T01:49,31,10
N100-I05,476,c6754,6,PRIORIZADO_8H,8,2026-01-25T15:22,2026-01-25T23:22,46,49
N100-I05,477,c6001,1,REGULAR_36H,36,2026-01-25T16:14,2026-01-27T04:14,12,10
N100-I05,478,c8813,8,REGULAR_36H,36,2026-01-25T17:20,2026-01-27T05:20,63,31
N100-I05,479,c1639,2,PRIORIZADO_4H,4,2026-01-25T18:11,2026-01-25T22:11,48,1
N100-I05,480,c4096,9,PRIORIZADO_8H,8,2026-01-25T18:46,2026-01-26T02:46,20,5
N100-I05,481,c5401,6,PRIORIZADO_8H,8,2026-01-25T19:20,2026-01-26T03:20,1,47
N100-I05,482,c5053,4,REGULAR_36H,36,2026-01-25T19:27,2026-01-27T07:27,52,22
N100-I05,483,c2429,1,PRIORIZADO_4H,4,2026-01-25T19:55,2026-01-25T23:55,69,3
N100-I05,484,c4813,5,REGULAR_36H,36,2026-01-25T21:49,2026-01-27T09:49,17,0
N100-I05,485,c0895,1,PRIORIZADO_18H,18,2026-01-25T22:23,2026-01-26T16:23,33,11
N100-I05,486,c7619,5,REGULAR_36H,36,2026-01-25T22:39,2026-01-27T10:39,11,19
N100-I05,487,c1282,6,PRIORIZADO_8H,8,2026-01-25T23:12,2026-01-26T07:12,18,47
N100-I05,488,c6282,5,REGULAR_36H,36,2026-01-25T23:19,2026-01-27T11:19,49,34
N100-I05,489,c1447,1,REGULAR_36H,36,2026-01-26T00:06,2026-01-27T12:06,33,6
N100-I05,490,c2077,10,REGULAR_36H,36,2026-01-26T01:05,2026-01-27T13:05,38,20
N100-I05,491,c4514,3,PRIORIZADO_4H,4,2026-01-26T01:27,2026-01-26T05:27,16,40
N100-I05,492,c8854,2,PRIORIZADO_18H,18,2026-01-26T02:50,2026-01-26T20:50,10,26
N100-I05,493,c8137,6,PRIORIZADO_4H,4,2026-01-26T03:30,2026-01-26T07:30,31,36
N100-I05,494,c4399,6,REGULAR_36H,36,2026-01-26T04:03,2026-01-27T16:03,24,31
N100-I05,495,c0752,5,PRIORIZADO_8H,8,2026-01-26T04:22,2026-01-26T12:22,2,20
N100-I05,496,c5177,2,REGULAR_36H,36,2026-01-26T04:43,2026-01-27T16:43,13,0
N100-I05,497,c8714,6,REGULAR_36H,36,2026-01-26T05:09,2026-01-27T17:09,2,8
N100-I05,498,c0801,6,PRIORIZADO_18H,18,2026-01-26T06:10,2026-01-27T00:10,28,35
N100-I05,499,c0454,5,REGULAR_36H,36,2026-01-26T06:17,2026-01-27T18:17,61,6
N100-I05,500,c3185,1,PRIORIZADO_18H,18,2026-01-26T06:50,2026-01-27T00:50,59,3
N100-I06,501,c1393,9,PRIORIZADO_8H,8,2026-01-26T07:56,2026-01-26T15:56,13,16
N100-I06,502,c9850,6,PRIORIZADO_12H,12,2026-01-26T08:39,2026-01-26T20:39,57,46
N100-I06,503,c6477,3,REGULAR_36H,36,2026-01-26T08:48,2026-01-27T20:48,6,6
N100-I06,504,c5987,6,PRIORIZADO_4H,4,2026-01-26T09:04,2026-01-26T13:04,67,25
N100-I06,505,c0379,6,REGULAR_36H,36,2026-01-26T10:25,2026-01-27T22:25,39,17
N100-I06,506,c7910,6,REGULAR_36H,36,2026-01-26T10:34,2026-01-27T22:34,63,26
N100-I06,507,c3226,7,PRIORIZADO_8H,8,2026-01-26T12:39,2026-01-26T20:39,20,23
N100-I06,508,c6981,1,PRIORIZADO_8H,8,2026-01-26T13:14,2026-01-26T21:14,24,30
N100-I06,509,c2056,1,PRIORIZADO_8H,8,2026-01-26T13:46,2026-01-26T21:46,50,4
N100-I06,510,c2359,9,PRIORIZADO_8H,8,2026-01-26T14:00,2026-01-26T22:00,65,45
N100-I06,511,c0309,2,REGULAR_36H,36,2026-01-26T15:25,2026-01-28T03:25,22,1
N100-I06,512,c6273,1,PRIORIZADO_12H,12,2026-01-26T17:15,2026-01-27T05:15,57,6
N100-I06,513,c7791,2,PRIORIZADO_18H,18,2026-01-26T18:43,2026-01-27T12:43,67,3
N100-I06,514,c1145,6,REGULAR_36H,36,2026-01-26T18:58,2026-01-28T06:58,64,33
N100-I06,515,c2179,5,PRIORIZADO_8H,8,2026-01-26T20:52,2026-01-27T04:52,62,27
N100-I06,516,c8063,8,REGULAR_36H,36,2026-01-26T20:57,2026-01-28T08:57,50,12
N100-I06,517,c0062,4,PRIORIZADO_12H,12,2026-01-26T22:48,2026-01-27T10:48,15,24
N100-I06,518,c1538,8,PRIORIZADO_8H,8,2026-01-27T00:01,2026-01-27T08:01,14,26
N100-I06,519,c2922,4,REGULAR_36H,36,2026-01-27T04:01,2026-01-28T16:01,7,6
N100-I06,520,c7871,9,PRIORIZADO_18H,18,2026-01-27T04:34,2026-01-27T22:34,7,24
N100-I06,521,c8259,9,REGULAR_36H,36,2026-01-27T04:56,2026-01-28T16:56,3,25
N100-I06,522,c8563,9,REGULAR_36H,36,2026-01-27T06:19,2026-01-28T18:19,35,8
N100-I06,523,c3944,2,PRIORIZADO_4H,4,2026-01-27T07:43,2026-01-27T11:43,47,45
N100-I06,524,c6724,8,REGULAR_36H,36,2026-01-27T09:11,2026-01-28T21:11,30,26
N100-I06,525,c8931,6,REGULAR_36H,36,2026-01-27T09:32,2026-01-28T21:32,57,9
N100-I06,526,c5974,2,PRIORIZADO_4H,4,2026-01-27T13:24,2026-01-27T17:24,39,33
N100-I06,527,c0793,2,REGULAR_36H,36,2026-01-27T14:05,2026-01-29T02:05,17,46
N100-I06,528,c6387,2,PRIORIZADO_12H,12,2026-01-27T14:09,2026-01-28T02:09,12,4
N100-I06,529,c3138,7,REGULAR_36H,36,2026-01-27T14:15,2026-01-29T02:15,7,49
N100-I06,530,c7860,1,REGULAR_36H,36,2026-01-27T14:45,2026-01-29T02:45,50,1
N100-I06,531,c5115,10,REGULAR_36H,36,2026-01-27T14:47,2026-01-29T02:47,24,43
N100-I06,532,c6746,4,PRIORIZADO_8H,8,2026-01-27T15:53,2026-01-27T23:53,64,10
N100-I06,533,c6273,10,REGULAR_36H,36,2026-01-27T16:22,2026-01-29T04:22,21,21
N100-I06,534,c0098,7,PRIORIZADO_4H,4,2026-01-27T16:39,2026-01-27T20:39,43,42
N100-I06,535,c1185,2,PRIORIZADO_18H,18,2026-01-27T18:28,2026-01-28T12:28,54,14
N100-I06,536,c3993,9,PRIORIZADO_12H,12,2026-01-27T18:37,2026-01-28T06:37,65,5
N100-I06,537,c1225,2,REGULAR_36H,36,2026-01-27T19:47,2026-01-29T07:47,61,13
N100-I06,538,c0176,3,PRIORIZADO_18H,18,2026-01-27T20:00,2026-01-28T14:00,38,0
N100-I06,539,c9931,4,PRIORIZADO_18H,18,2026-01-27T21:44,2026-01-28T15:44,67,26
N100-I06,540,c6208,9,PRIORIZADO_4H,4,2026-01-27T22:41,2026-01-28T02:41,66,45
N100-I06,541,c0143,4,REGULAR_36H,36,2026-01-27T23:19,2026-01-29T11:19,59,41
N100-I06,542,c5666,4,PRIORIZADO_8H,8,2026-01-28T00:05,2026-01-28T08:05,0,7
N100-I06,543,c4976,1,PRIORIZADO_12H,12,2026-01-28T00:55,2026-01-28T12:55,49,13
N100-I06,544,c2156,9,PRIORIZADO_4H,4,2026-01-28T01:04,2026-01-28T05:04,9,16
N100-I06,545,c3598,3,PRIORIZADO_12H,12,2026-01-28T01:52,2026-01-28T13:52,44,1
N100-I06,546,c1312,3,PRIORIZADO_8H,8,2026-01-28T03:46,2026-01-28T11:46,66,18
N100-I06,547,c0473,4,PRIORIZADO_18H,18,2026-01-28T03:53,2026-01-28T21:53,64,50
N100-I06,548,c3029,9,PRIORIZADO_12H,12,2026-01-28T04:07,2026-01-28T16:07,22,18
N100-I06,549,c5374,7,PRIORIZADO_8H,8,2026-01-28T04:21,2026-01-28T12:21,21,14
N100-I06,550,c7500,1,PRIORIZADO_12H,12,2026-01-28T07:14,2026-01-28T19:14,56,10
N100-I06,551,c8434,8,PRIORIZADO_4H,4,2026-01-28T07:52,2026-01-28T11:52,7,0
N100-I06,552,c4225,4,PRIORIZADO_18H,18,2026-01-28T08:32,2026-01-29T02:32,52,20
N100-I06,553,c0748,10,PRIORIZADO_12H,12,2026-01-28T08:37,2026-01-28T20:37,57,3
N100-I06,554,c0548,10,REGULAR_36H,36,2026-01-28T09:08,2026-01-29T21:08,4,40
N100-I06,555,c6818,7,PRIORIZADO_4H,4,2026-01-28T09:55,2026-01-28T13:55,4,19
N100-I06,556,c4535,2,REGULAR_36H,36,2026-01-28T10:05,2026-01-29T22:05,16,6
N100-I06,557,c6570,8,REGULAR_36H,36,2026-01-28T10:21,2026-01-29T22:21,22,44
N100-I06,558,c8130,7,REGULAR_36H,36,2026-01-28T11:48,2026-01-29T23:48,53,47
N100-I06,559,c5912,7,PRIORIZADO_4H,4,2026-01-28T12:28,2026-01-28T16:28,45,4
N100-I06,560,c0903,6,REGULAR_36H,36,2026-01-28T12:42,2026-01-30T00:42,15,30
N100-I06,561,c6488,1,PRIORIZADO_18H,18,2026-01-28T12:51,2026-01-29T06:51,8,41
N100-I06,562,c3010,8,PRIORIZADO_12H,12,2026-01-28T18:56,2026-01-29T06:56,28,39
N100-I06,563,c1796,1,PRIORIZADO_18H,18,2026-01-28T19:13,2026-01-29T13:13,1,24
N100-I06,564,c7369,2,REGULAR_36H,36,2026-01-28T19:58,2026-01-30T07:58,34,39
N100-I06,565,c4751,3,PRIORIZADO_12H,12,2026-01-28T22:12,2026-01-29T10:12,43,41
N100-I06,566,c9797,8,REGULAR_36H,36,2026-01-28T23:08,2026-01-30T11:08,69,20
N100-I06,567,c2430,6,PRIORIZADO_8H,8,2026-01-28T23:48,2026-01-29T07:48,57,29
